ID,Age,DSScore,MathScore,PhysicsScore,Total Score
125,18,47,53,49,149
126,20,89,95,91,275
127,21,39,45,41,125
128,20,69,75,71,215
129,21,60,66,62,188
130,18,69,75,71,215
131,18,60,66,62,188
132,20,69,75,71,215
133,18,47,53,49,149
134,18,79,85,81,245
135,18,79,85,81,245
136,21,59,65,61,185
137,21,59,65,61,185
138,20,85,91,87,263
139,21,79,85,81,245
140,21,0,45,88,133
141,18,76,82,78,236
142,20,89,95,91,275
143,18,79,85,81,245
144,18,60,66,62,188
145,21,82,88,84,254
146,20,76,82,78,236
147,18,47,53,49,149
148,19,82,88,84,254
149,18,39,45,41,125
150,21,59,65,61,185
151,18,89,95,91,275
152,18,25,31,27,83
153,18,60,66,62,188
154,19,39,45,41,125
155,18,47,53,49,149
156,19,39,45,41,125
157,18,47,53,49,149
158,18,85,91,87,263
159,19,79,85,81,245
160,18,47,53,49,149
161,18,82,88,84,254
162,18,0,88,81,169
163,18,76,82,78,236
164,19,79,85,81,245
165,18,39,45,41,125
166,20,76,82,78,236
167,18,85,91,87,263
168,19,59,65,61,185
169,19,59,65,61,185
170,18,69,75,71,215
171,18,82,88,84,254
172,18,59,65,61,185
173,20,47,53,49,149
174,19,82,88,84,254
175,19,39,45,41,125
176,18,89,95,91,275
177,18,69,75,71,215
178,20,47,53,49,149
179,18,47,53,49,149
180,18,89,95,91,275
181,20,89,95,91,275
182,19,79,85,81,245
183,19,82,88,84,254
184,19,82,88,84,254
185,20,89,95,91,275
186,20,69,75,71,215
187,20,69,75,71,215
188,20,89,95,91,275
189,20,85,91,87,263
190,18,76,82,78,236
191,19,79,85,81,245
192,18,85,91,87,263
193,19,79,85,81,245
194,21,79,85,81,245
195,20,85,91,87,263
196,18,85,91,87,263
197,21,79,85,81,245
198,20,89,95,91,275
199,21,82,88,84,254
200,18,47,53,49,149
201,18,60,66,62,188
202,20,85,91,87,263
203,19,39,45,41,125
204,19,79,85,81,245
205,18,76,82,78,236
206,19,60,66,62,188
207,20,69,75,71,215
208,18,69,75,71,215
209,18,89,95,91,275
210,19,60,66,62,188
211,21,60,66,62,188
212,19,82,88,84,254
213,19,82,88,84,254
214,18,69,75,71,215
215,19,60,66,62,188
216,19,0,88,69,157
217,20,76,82,78,236
218,18,76,82,78,236
219,19,39,45,41,125
220,18,89,95,91,275
221,19,60,66,62,188
222,21,79,85,81,245
223,18,76,82,78,236
224,18,85,91,87,263
225,21,79,85,81,245
226,20,89,95,91,275
227,20,47,53,49,149
228,20,85,91,87,263
229,19,39,45,41,125
230,18,59,65,61,185
231,20,69,75,71,215
232,18,85,91,87,263
233,20,47,53,49,149
234,18,47,53,49,149
235,18,47,53,49,149
236,18,89,95,91,275
237,20,69,75,71,215
238,20,89,95,91,275
239,18,76,82,78,236
240,18,47,53,49,149
241,18,89,95,91,275
242,20,69,75,71,215
243,18,60,66,62,188
244,20,85,91,87,263
245,20,85,91,87,263
246,18,79,85,81,245
247,20,69,75,71,215
248,18,60,66,62,188
249,20,69,75,71,215
250,19,82,88,84,254
251,18,82,88,84,254
252,20,76,82,78,236
253,18,59,65,61,185
254,19,39,45,41,125
255,18,79,85,81,245
256,19,59,65,61,185
257,20,69,75,71,215
258,18,69,75,71,215
259,20,47,53,49,149
260,18,39,45,41,125
261,18,85,91,87,263
262,18,89,95,91,275
263,18,89,95,91,275
264,20,76,82,78,236
265,18,47,53,49,149
266,21,60,66,62,188
267,19,39,45,41,125
268,20,76,82,78,236
269,19,59,65,61,185
270,19,59,65,61,185
271,21,82,88,84,254
272,20,76,82,78,236
273,18,89,95,91,275
274,20,47,53,49,149
275,18,85,91,87,263
276,19,59,65,61,185
277,19,59,65,61,185
278,18,85,91,87,263
279,18,60,66,62,188
280,19,59,65,61,185
281,19,39,45,41,125
282,20,85,91,87,263
283,21,39,45,41,125
284,20,47,53,49,149
285,18,69,75,71,215
286,18,47,53,49,149
287,18,89,95,91,275
288,18,89,95,91,275
289,19,79,85,81,245
290,20,85,91,87,263
291,19,60,66,62,188
292,20,89,95,91,275
293,19,82,88,84,254
294,19,79,85,81,245
295,18,60,66,62,188
296,20,89,95,91,275
297,18,85,91,87,263
298,20,89,95,91,275
299,18,79,85,81,245
300,18,85,91,87,263
301,19,58,64,60,182
302,18,47,53,49,149
303,19,79,85,81,245
304,21,60,66,62,188
305,20,47,53,49,149
306,20,76,82,78,236
307,18,69,75,71,215
308,18,69,75,71,215
309,19,58,64,60,182
310,19,82,88,84,254
311,20,85,91,87,263
312,18,69,75,71,215
313,21,60,66,62,188
314,18,76,82,78,236
315,21,39,45,41,125
316,19,60,66,62,188
317,19,60,66,62,188
318,20,85,91,87,263
319,19,60,66,62,188
320,18,69,75,71,215
321,20,85,91,87,263
322,18,39,45,41,125
323,18,69,75,71,215
324,20,69,75,71,215
325,21,59,65,61,185
326,19,60,66,62,188
327,19,79,85,81,245
328,21,59,65,61,185
329,20,89,95,91,275
330,18,89,95,91,275
331,18,89,95,91,275
332,20,47,53,49,149
333,19,60,66,62,188
334,18,60,66,62,188
335,20,47,53,49,149
336,20,89,95,91,275
337,20,85,91,87,263
338,19,59,65,61,185
339,18,82,88,84,254
340,21,82,88,84,254
341,19,59,65,61,185
342,19,60,66,62,188
343,21,60,66,62,188
344,18,39,45,41,125
345,21,82,88,84,254
346,20,89,95,91,275
347,19,60,66,62,188
348,18,85,91,87,263
349,19,79,85,81,245
350,19,59,65,61,185
351,18,69,75,71,215
352,18,25,31,27,83
353,18,59,65,61,185
354,18,89,95,91,275
355,20,76,82,78,236
356,18,76,82,78,236
357,18,59,65,61,185
358,21,82,88,84,254
359,18,69,75,71,215
360,21,39,45,41,125
361,18,39,45,41,125
362,20,69,75,71,215
363,19,82,88,84,254
364,19,79,85,81,245
365,19,60,66,62,188
366,18,60,66,62,188
367,20,69,75,71,215
368,20,69,75,71,215
369,19,39,45,41,125
370,20,85,91,87,263
371,18,85,91,87,263
372,18,76,82,78,236
373,20,69,75,71,215
374,20,85,91,87,263
375,19,82,88,84,254
376,21,82,88,84,254
377,19,60,66,62,188
378,18,89,95,91,275
379,18,39,45,41,125
380,20,47,53,49,149
381,20,85,91,87,263
382,18,69,75,71,215
383,21,60,66,62,188
384,19,60,66,62,188
385,20,85,91,87,263
386,18,79,85,81,245
387,20,76,82,78,236
388,19,60,66,62,188
389,18,69,75,71,215
390,18,85,91,87,263
391,19,39,45,41,125
392,20,76,0,78,154
393,20,85,91,87,263
394,18,69,75,71,215
395,20,76,82,78,236
396,20,89,95,91,275
397,19,82,88,84,254
398,19,59,65,61,185
399,21,79,85,81,245
400,18,85,91,87,263
401,20,85,91,87,263
402,20,47,53,49,149
403,20,89,95,91,275
404,18,89,95,91,275
405,18,47,53,49,149
406,19,39,45,41,125
407,18,69,75,71,215
408,18,59,65,61,185
409,19,39,45,41,125
410,18,76,82,78,236
411,18,76,82,78,236
412,19,60,66,62,188
413,21,59,65,61,185
414,19,60,66,62,188
415,18,89,95,91,275
416,21,39,45,41,125
417,19,59,65,61,185
418,19,0,88,57,145
419,19,59,65,61,185
420,18,79,85,81,245
421,18,69,75,71,215
422,20,76,82,78,236
423,20,76,82,78,236
424,21,60,66,62,188
425,19,79,85,81,245
426,18,69,75,71,215
427,20,85,91,87,263
428,19,59,65,61,185
429,20,76,82,78,236
430,18,39,45,41,125
431,20,89,95,91,275
432,18,82,88,84,254
433,18,47,53,49,149
434,18,76,82,78,236
435,19,60,66,62,188
436,20,85,91,87,263
437,18,39,45,41,125
438,18,47,53,49,149
439,19,79,85,81,245
440,18,85,91,87,263
441,18,47,53,49,149
442,19,82,88,84,254
443,18,79,85,81,245
444,19,39,45,41,125
445,18,47,53,49,149
446,20,69,75,71,215
447,19,79,85,81,245
448,19,60,66,62,188
449,20,76,82,78,236
450,19,79,85,81,245
451,20,76,82,78,236
452,18,76,82,78,236
453,18,89,95,91,275
454,19,79,85,81,245
455,20,69,75,71,215
456,20,85,91,87,263
457,18,89,95,91,275
458,20,89,95,91,275
459,18,47,53,49,149
460,18,79,85,81,245
461,20,89,95,91,275
462,19,59,65,61,185
463,20,85,91,87,263
464,20,69,75,71,215
465,21,0,45,45,90
466,20,47,53,49,149
467,21,82,88,84,254
468,18,60,66,62,188
469,18,47,53,49,149
470,18,76,82,78,236
471,18,76,82,78,236
472,20,47,53,49,149
473,21,79,85,81,245
474,21,39,45,41,125
475,20,85,91,87,263
476,20,76,82,78,236
477,19,39,45,41,125
478,18,69,75,71,215
479,18,89,95,91,275
480,21,82,88,84,254
481,19,82,88,84,254
482,18,79,85,81,245
483,20,76,82,78,236
484,19,60,66,62,188
485,18,82,88,84,254
486,20,85,91,87,263
487,20,89,95,91,275
488,18,69,75,71,215
489,18,69,75,71,215
490,20,47,53,49,149
491,18,82,88,84,254
492,20,76,82,78,236
493,19,82,88,84,254
494,20,85,91,87,263
495,18,69,75,71,215
496,18,69,75,71,215
497,18,85,91,87,263
498,19,79,85,81,245
499,18,82,88,84,254
500,18,47,53,49,149
501,20,47,53,49,149
502,18,59,65,61,185
503,18,85,91,87,263
504,18,85,91,87,263
505,19,39,45,41,125
506,21,60,66,62,188
507,21,60,66,62,188
508,18,47,53,49,149
509,19,59,65,61,185
510,18,47,53,49,149
511,18,85,91,87,263
512,20,76,82,78,236
513,19,39,45,41,125
514,19,59,65,61,185
515,18,59,65,61,185
516,18,47,53,49,149
517,18,76,82,78,236
518,19,82,88,84,254
519,20,89,95,91,275
520,19,58,64,60,182
521,20,76,82,78,236
522,19,39,45,41,125
523,18,47,53,49,149
524,21,39,45,41,125
525,19,79,85,81,245
526,18,85,91,87,263
527,20,69,75,71,215
528,18,82,88,84,254
529,19,39,45,41,125
530,19,82,88,84,254
531,18,39,45,41,125
532,21,59,65,61,185
533,21,39,45,41,125
534,21,82,88,84,254
535,20,89,95,91,275
536,20,89,95,91,275
537,18,76,82,78,236
538,19,59,65,61,185
539,18,85,91,87,263
540,18,59,65,61,185
541,21,60,66,62,188
542,18,89,95,91,275
543,18,76,82,78,236
544,20,69,75,71,215
545,20,76,82,78,236
546,19,79,85,81,245
547,19,59,65,61,185
548,18,82,88,84,254
549,19,79,85,81,245
550,20,76,82,78,236
551,18,76,82,78,236
552,18,85,91,87,263
553,19,79,85,81,245
554,21,59,65,61,185
555,19,60,66,62,188
556,18,76,82,78,236
557,19,60,66,62,188
558,19,59,65,61,185
559,18,85,91,87,263
560,20,89,95,91,275
561,18,60,66,62,188
562,20,47,53,49,149
563,19,59,65,61,185
564,18,39,45,41,125
565,21,59,0,61,120
566,18,59,65,61,185
567,21,60,66,62,188
568,18,47,53,49,149
569,20,89,95,91,275
570,19,59,65,61,185
571,19,39,45,41,125
572,20,76,82,78,236
573,18,47,53,49,149
574,18,79,85,81,245
575,20,69,75,71,215
576,21,79,85,81,245
577,18,69,75,71,215
578,19,79,85,81,245
579,18,76,82,78,236
580,21,59,65,61,185
581,18,89,95,91,275
582,20,85,91,87,263
583,21,39,45,41,125
584,18,89,95,91,275
585,18,85,91,87,263
586,20,47,53,49,149
587,19,79,85,81,245
588,18,39,45,41,125
589,19,82,88,84,254
590,20,76,82,78,236
591,19,59,65,61,185
592,19,82,88,84,254
593,20,85,91,87,263
594,19,82,88,84,254
595,19,39,45,41,125
596,18,69,75,71,215
597,20,47,53,49,149
598,20,69,75,71,215
599,19,0,88,69,157
